#{"t_start": 1764997027.529922, "env_id": "Ant-v5"}
r,l,t
988.769044,1000,18367.146882
250.917024,307,18368.349056
933.237699,1000,18371.73732
468.542649,641,18374.069254
173.659544,194,18375.092816
905.456664,1000,18378.352488
42.032547,48,18379.043848
832.552968,1000,18382.289948
904.747934,1000,18389.453674
112.644451,135,18390.253762
752.722836,1000,18393.601797
210.832986,244,18394.881693
794.083011,1000,18398.195371
156.845961,193,18399.083815
98.249181,104,18399.926891
190.222295,209,18401.029094
191.668459,191,18401.892335
754.408069,1000,18405.328316
852.993411,1000,18408.606306
446.166263,538,18410.585371
784.344909,979,18413.873366
116.073419,122,18414.607233
938.769078,1000,18417.731823
249.343211,507,18419.643353
417.600409,499,18421.483521
51.678881,62,18422.14181
909.943064,1000,18428.441987
70.086669,89,18428.594144
99.727117,113,18429.623642
42.949209,43,18430.301696
510.065541,795,18433.014743
826.937304,1000,18436.273646
886.649863,1000,18439.502334
439.611445,609,18441.683327
965.534697,1000,18445.048195
101.067365,112,18445.863442
83.421648,107,18446.608647
62.275779,83,18446.748608
444.595386,637,18449.336737
231.442763,477,18451.087549
249.120977,384,18452.628064
126.556996,143,18453.485363
804.07907,1000,18456.818714
28.752143,67,18456.933787
91.339497,104,18458.152837
947.838457,1000,18461.555295
871.630661,1000,18469.397696
222.810646,267,18470.576863
317.838502,402,18472.155239
42.981528,91,18472.955967
903.0187,1000,18476.336514
265.076841,396,18477.810627
152.100507,193,18478.71192
783.793528,1000,18482.002259
42.703945,52,18482.091163
244.719358,290,18483.896061
870.265178,1000,18487.113716
862.968343,1000,18490.249597
901.963067,1000,18493.583446
74.933175,132,18494.447846
369.02813,453,18496.232863
88.14894,85,18496.377384
451.652361,525,18498.669804
872.621713,1000,18502.000879
825.184833,907,18508.934938
135.903979,186,18509.948193
351.810475,487,18511.919974
33.036204,44,18511.994606
895.364021,1000,18515.651583
655.048483,814,18518.396239
146.81916,165,18519.382576
255.82364,316,18520.885132
868.060467,1000,18524.308419
363.762611,417,18525.807422
154.678977,190,18526.784057
25.955934,49,18527.50899
851.062772,1000,18530.824698
872.092643,1000,18533.927579
873.16702,1000,18537.294206
28.791428,44,18538.039176
93.558864,188,18538.966068
921.170264,1000,18542.312987
893.289563,1000,18549.442417
309.994322,401,18550.877279
115.441264,173,18551.79288
148.859367,181,18552.764099
130.108844,190,18553.596887
254.30877,367,18555.125938
47.162993,66,18555.92566
49.587539,56,18556.020109
287.082352,430,18558.166826
878.037355,1000,18561.370372
969.742111,1000,18564.697659
870.884197,1000,18567.985008
855.009448,1000,18571.248143
530.237712,614,18573.374289
24.602884,48,18573.95327
41.186204,53,18574.042605
929.095153,1000,18577.70265
788.105403,1000,18580.976161
836.284416,1000,18584.249243
902.35731,1000,18592.338903
199.441482,224,18593.419716
828.163736,1000,18596.800786
955.703589,1000,18600.111448
921.250108,1000,18603.397435
908.895693,1000,18606.686323
887.533865,1000,18609.994163
32.007332,52,18610.742234
45.569186,74,18610.866845
270.18467,331,18612.792409
878.028369,1000,18616.133344
260.243732,323,18617.401657
343.769486,419,18619.084184
933.14328,1000,18622.350348
917.999098,1000,18628.994392
865.319421,1000,18632.376531
877.504072,1000,18635.660672
809.903642,1000,18638.73729
870.552164,1000,18642.031859
922.558348,1000,18645.286401
943.671885,1000,18648.648197
920.183686,1000,18652.018664
910.137689,1000,18655.322939
872.617995,1000,18658.569454
905.974496,1000,18668.334884
874.50359,1000,18671.67159
912.190635,1000,18675.098556
854.211762,1000,18678.421769
878.349171,1000,18681.645954
864.131246,1000,18685.003253
872.086169,1000,18688.377184
884.977192,1000,18691.799669
860.328829,1000,18695.111697
888.81683,1000,18698.350617
27.110985,32,18699.05089
926.607047,1000,18707.85243
913.855947,1000,18711.105515
881.921788,1000,18714.344179
904.392962,1000,18717.772116
324.524781,378,18719.26401
236.681441,277,18720.496964
985.882087,1000,18723.817878
924.366831,1000,18727.195162
983.553218,1000,18730.179823
879.048518,1000,18733.554466
920.445709,1000,18736.939727
877.232138,1000,18740.243635
905.683726,1000,18750.260863
895.922831,1000,18753.475057
856.19512,1000,18756.561687
862.75834,1000,18759.82906
844.480638,1000,18763.164344
878.613548,1000,18766.49402
895.846361,1000,18769.809178
900.920005,1000,18772.994993
897.736939,1000,18776.366002
890.625099,1000,18779.656248
873.567999,1000,18789.484715
921.15018,1000,18792.912292
874.68914,1000,18796.181315
950.656956,1000,18799.629991
948.868686,1000,18802.832237
882.98528,1000,18806.144191
865.137202,1000,18809.601855
888.222892,1000,18812.985483
884.802223,1000,18816.169356
863.968873,1000,18819.491394
892.526742,1000,18829.343456
892.62902,1000,18832.672203
944.491722,1000,18836.063401
904.279827,1000,18839.201343
965.894508,1000,18842.552866
938.861926,1000,18845.933875
941.027093,1000,18849.350462
953.804478,1000,18852.735642
959.651029,1000,18855.814573
922.303843,1000,18859.133572
876.41073,1000,18868.95341
885.112303,1000,18872.319672
909.787822,1000,18875.647648
931.494899,1000,18878.958987
912.674705,1000,18882.23579
904.694329,1000,18885.601047
897.019524,1000,18888.934102
936.867831,1000,18892.358221
943.503396,1000,18895.685808
897.547433,1000,18898.862555
913.194486,1000,18908.749333
887.160859,1000,18912.003415
946.878067,1000,18915.36582
841.667802,1000,18918.73697
959.860069,1000,18921.829691
907.494377,1000,18925.259673
940.963672,1000,18928.621072
929.069427,1000,18932.090494
909.537689,1000,18935.419273
925.035701,1000,18938.723308
919.216099,1000,18948.449082
812.875426,1000,18951.779402
946.598781,1000,18955.057426
960.784353,1000,18958.389158
844.638779,1000,18961.697717
935.802061,1000,18964.907115
680.948997,723,18967.497027
972.829014,1000,18970.819029
920.749352,1000,18974.175526
987.238197,1000,18977.344725
287.183595,299,18978.65007
963.20588,1000,18988.475871
980.896106,1000,18991.625272
982.163236,1000,18994.948349
816.093693,1000,18998.143968
44.44371,50,18998.229279
894.830879,1000,19002.11363
946.908315,1000,19005.48674
824.90362,1000,19008.90256
916.467889,1000,19012.339027
907.667893,1000,19015.714262
877.668684,1000,19018.884391
920.806171,1000,19028.807045
917.768792,1000,19032.181105
824.100091,1000,19035.510854
889.98769,1000,19038.804113
943.922817,1000,19041.99905
909.614679,1000,19045.362928
883.209852,1000,19048.690793
944.430857,1000,19052.105018
960.347598,1000,19055.423405
937.867217,1000,19058.614523
933.912362,1000,19068.63316
929.511003,1000,19071.947516
863.861777,1000,19075.324095
933.008385,1000,19078.74306
922.48155,1000,19082.062171
924.379078,1000,19085.270341
933.747956,1000,19088.521792
933.257089,1000,19091.832389
931.341314,1000,19095.207146
882.538743,1000,19098.46358
933.142149,1000,19108.148318
954.399048,1000,19111.431525
948.318773,1000,19114.747004
953.93594,1000,19118.08014
959.604403,1000,19121.416716
916.567305,1000,19124.418793
921.44686,1000,19127.820854
919.697015,1000,19131.037782
964.962304,1000,19134.416405
968.860451,1000,19137.761769
944.870954,1000,19146.54665
938.049007,1000,19149.79311
935.824568,1000,19153.063143
950.600931,1000,19156.369021
977.791305,1000,19159.793927
874.202291,1000,19163.137554
964.256753,1000,19166.396275
943.459708,1000,19169.783602
923.947004,1000,19173.052987
928.698018,1000,19176.490282
946.834668,1000,19186.366313
952.1185,1000,19189.408804
885.472957,1000,19192.776269
915.085099,1000,19196.015133
891.684817,1000,19199.34973
927.776095,1000,19202.73083
896.546063,1000,19205.969498
943.528582,1000,19209.195331
916.215686,1000,19212.441274
896.673419,1000,19215.765323
917.840565,1000,19225.712855
938.46229,1000,19229.122049
880.599276,1000,19232.197821
282.07847,321,19233.670952
917.014978,1000,19237.065295
975.911961,1000,19240.38273
920.724489,1000,19243.509067
901.044397,1000,19246.797664
937.252893,1000,19250.149796
951.522885,1000,19253.503762
867.867196,1000,19263.384395
926.823983,1000,19266.563448
931.857453,1000,19269.872098
948.072843,1000,19273.10219
915.013309,1000,19276.456357
930.448128,1000,19279.841933
955.143194,1000,19283.144767
875.877249,1000,19286.374627
915.323286,1000,19289.774457
920.469693,1000,19293.164162
924.274078,1000,19303.186453
921.843549,1000,19306.48411
941.935339,1000,19309.73773
895.203125,1000,19313.037734
935.471685,1000,19316.317658
952.493979,1000,19319.606755
498.392139,518,19321.620858
905.507989,1000,19325.024343
915.855317,1000,19328.121762
935.374794,1000,19331.534394
957.462044,1000,19334.849715
960.43301,1000,19344.759989
944.326242,1000,19348.150833
947.911586,1000,19351.610489
924.870989,1000,19354.882984
964.250992,1000,19358.234492
939.997523,1000,19361.611717
950.045981,1000,19364.97665
943.898606,1000,19368.278308
926.964786,1000,19371.384136
964.793494,1000,19374.742022
315.87126,349,19382.84096
48.751877,61,19382.945131
916.412174,1000,19386.771801
938.226931,1000,19389.979659
936.287457,1000,19393.46134
929.507945,1000,19396.857154
910.225147,1000,19400.089561
916.799438,1000,19403.349831
943.823983,1000,19406.671398
957.945573,1000,19410.040657
947.057466,1000,19413.411253
920.235644,1000,19423.247816
951.642811,1000,19426.505766
953.250501,1000,19429.875164
34.880233,38,19429.940288
963.359803,1000,19433.455354
951.300891,1000,19436.696578
947.008445,1000,19440.063063
959.549659,1000,19443.470644
957.299359,1000,19446.826418
958.187556,1000,19450.147819
948.442994,1000,19453.466179
945.571466,1000,19461.991803
972.756217,1000,19465.444495
968.32063,1000,19468.850008
971.145709,1000,19472.010972
947.21453,1000,19475.440602
959.293794,1000,19478.750066
960.084852,1000,19482.161062
967.618813,1000,19485.576504
931.284255,1000,19488.653485
978.484367,1000,19491.994038
955.968219,1000,19501.687551
977.399363,1000,19505.002342
970.402997,1000,19508.385248
981.478732,1000,19511.757872
968.738016,1000,19514.954315
977.428552,1000,19518.318918
946.981475,1000,19521.656355
970.009422,1000,19524.94598
973.026007,1000,19528.292274
963.978691,1000,19531.466882
964.28127,1000,19541.271819
971.331207,1000,19544.54949
976.510555,1000,19547.836364
974.99802,1000,19551.182372
983.355374,1000,19554.218214
971.974879,1000,19557.61877
967.644944,1000,19560.962203
962.524925,1000,19564.339682
987.580054,1000,19567.6103
979.828102,1000,19570.916626
977.094485,1000,19580.718062
975.334253,1000,19584.013292
966.193433,1000,19587.321268
982.201736,1000,19590.709377
957.723869,1000,19594.072397
932.954806,1000,19597.241195
978.248986,1000,19600.650042
981.09305,1000,19603.940697
968.688327,1000,19607.291674
942.936155,1000,19610.674182
972.252156,1000,19620.308242
978.671233,1000,19623.712173
965.407705,1000,19626.986874
953.406961,1000,19630.382142
976.988559,1000,19633.774874
984.172152,1000,19637.130237
978.489722,1000,19640.36414
985.630811,1000,19643.692648
963.816268,1000,19647.055598
979.883362,1000,19650.451474
950.277305,1000,19660.286058
979.581777,1000,19663.448299
980.258017,1000,19666.752815
981.959954,1000,19670.031228
981.101149,1000,19673.379185
978.518667,1000,19676.768955
982.101941,1000,19680.005663
962.326072,1000,19683.39305
973.508151,1000,19686.74123
974.691146,1000,19690.106992
980.076456,1000,19700.140085
981.077334,1000,19703.440519
980.789889,1000,19706.726779
973.407189,1000,19710.002755
972.195349,1000,19713.337944
981.981243,1000,19716.720118
1000.237426,1000,19720.006154
977.151929,1000,19723.220043
982.262384,1000,19726.561884
978.824405,1000,19729.938468
976.374706,1000,19740.06855
985.643084,1000,19743.40044
978.705517,1000,19746.504382
969.883963,1000,19749.893621
974.255711,1000,19753.26186
1000.098991,1000,19756.731062
993.183074,1000,19760.133575
972.69645,1000,19763.448773
981.691374,1000,19766.648457
976.453221,1000,19769.900603
979.970694,1000,19779.907431
974.071202,1000,19783.279183
980.465814,1000,19786.647812
969.834385,1000,19789.836993
968.306324,1000,19793.214754
964.284959,1000,19796.462213
967.574098,1000,19799.858552
962.032183,1000,19803.222175
969.608241,1000,19806.375686
975.812081,1000,19809.687409
963.324085,1000,19819.620158
975.049847,1000,19822.98879
975.352078,1000,19826.421645
966.85165,1000,19829.682085
977.921961,1000,19832.936337
976.666148,1000,19836.33744
983.20957,1000,19839.757365
970.347847,1000,19843.211088
981.283112,1000,19846.621745
945.712924,1000,19849.76839
974.491449,1000,19859.718889
960.733916,1000,19863.081149
981.86148,1000,19866.453788
977.121006,1000,19869.80896
973.321944,1000,19872.850825
975.027305,1000,19876.216243
972.614666,1000,19879.525211
991.904127,1000,19882.951852
985.473511,1000,19886.338116
972.5592,1000,19889.715143
974.24182,1000,19899.578768
985.829263,1000,19902.811213
956.20227,1000,19906.098343
960.733851,1000,19909.592643
984.609179,1000,19912.999566
969.15798,1000,19916.124866
967.535421,1000,19919.542688
948.272305,1000,19922.833976
945.173057,1000,19926.147069
941.930013,1000,19929.448403
968.26442,1000,19939.285504
978.182842,1000,19942.631806
983.618041,1000,19945.877125
978.590018,1000,19949.239939
972.689033,1000,19952.707819
972.335256,1000,19955.940042
979.081627,1000,19959.251286
993.800551,1000,19962.670559
959.670139,1000,19965.964047
966.761733,1000,19969.368159
950.357842,1000,19979.382955
959.832279,1000,19982.651679
987.466203,1000,19985.984714
969.510697,1000,19989.303865
975.325776,1000,19992.692907
975.968129,1000,19996.11235
990.663529,1000,19999.215158
975.727825,1000,20002.628087
964.858528,1000,20005.873379
971.641616,1000,20009.267961
991.395586,1000,20019.259621
996.330941,1000,20022.613719
999.275637,1000,20025.808981
999.326359,1000,20029.156262
998.88971,1000,20032.49865
1001.469595,1000,20035.832785
1006.586675,1000,20039.197956
983.225645,1000,20042.350095
1001.924923,1000,20045.794275
996.891652,1000,20049.195624
1007.989974,1000,20059.121509
1013.344683,1000,20062.451005
1002.301191,1000,20065.66358
1008.645076,1000,20069.092273
1007.483212,1000,20073.095232
995.086905,1000,20076.474592
1038.641302,1000,20079.771477
1046.461078,1000,20083.135999
1014.1851,1000,20086.315757
1017.240442,1000,20089.716781
1031.782435,1000,20099.588711
1029.142372,1000,20103.009858
1019.156765,1000,20106.447082
1014.054181,1000,20109.601172
967.246807,1000,20112.949498
1027.695443,1000,20116.259353
1008.523305,1000,20119.602339
1025.445388,1000,20122.956931
988.640884,1000,20126.129069
999.55322,1000,20129.518334
1000.244725,1000,20139.352171
1008.679795,1000,20142.763393
1012.753226,1000,20146.15391
1012.6708,1000,20149.366234
1014.37238,1000,20152.722229
1016.387339,1000,20155.948399
1010.893114,1000,20159.272866
1018.123398,1000,20162.589924
990.810009,1000,20165.878359
994.865726,1000,20169.087229
999.084466,1000,20179.122749
993.317041,1000,20182.476314
1016.226853,1000,20185.952334
1009.29167,1000,20189.373284
1026.075851,1000,20192.494306
1042.825239,1000,20195.850477
1024.134601,1000,20199.118086
1011.600205,1000,20202.464012
1054.245415,1000,20205.862422
1071.121775,1000,20209.098503
1027.002906,1000,20218.927624
1031.316852,1000,20222.229822
1026.068437,1000,20225.566955
1013.464326,1000,20229.049152
993.871263,1000,20232.364747
991.764843,1000,20235.5182
1028.413073,1000,20238.849959
1007.451035,1000,20242.248691
