#{"t_start": 1765339557.8015175, "env_id": "Ant-v5"}
r,l,t
4170.545434,1000,5880.347499
4738.921599,1000,5881.159228
4539.722556,1000,5882.97748
4991.246494,1000,5883.797317
4718.589126,1000,5884.869921
4811.927953,1000,5890.011428
4686.007817,1000,5891.078447
4582.13099,1000,5891.899881
4874.192374,1000,5892.970463
4566.116833,1000,5894.260236
4883.56527,1000,5895.630505
4779.933736,1000,5896.444426
4690.495741,1000,5897.515907
4756.70731,1000,5898.330014
4868.211568,1000,5899.403687
4752.976599,1000,5904.200267
4645.406107,1000,5905.269011
4609.086732,1000,5906.083346
1230.385218,1000,5907.162075
4816.352564,1000,5907.977189
4657.645583,1000,5909.043109
4690.371629,1000,5909.857743
4856.715758,1000,5910.673263
2980.34141,1000,5911.742399
4588.932934,1000,5912.555096
4394.164194,1000,5917.387015
3867.742831,1000,5918.97833
4687.682254,1000,5920.038387
4532.992896,1000,5920.852278
4628.406131,1000,5921.91427
4840.033057,1000,5922.73006
4414.707369,1000,5923.792323
4496.631404,1000,5924.607674
4724.361488,1000,5925.665236
3040.708966,1000,5926.487991
4545.243289,1000,5931.867917
4520.81516,1000,5932.684194
4771.161983,1000,5933.74481
4777.864099,1000,5934.558428
3889.725097,819,5935.470545
4704.823635,1000,5936.282206
4672.307096,1000,5937.339868
4493.191375,1000,5938.15466
4360.084314,1000,5939.21445
4469.867953,1000,5940.028736
4692.502333,1000,5945.424099
185.888528,53,5945.467557
4735.551013,1000,5947.056324
4775.488678,1000,5948.134646
4382.659757,1000,5948.949279
4699.347592,1000,5950.018901
4574.507969,1000,5950.832503
4749.287085,1000,5951.905038
4293.127261,913,5953.046026
4728.035565,1000,5954.493604
4697.634538,1000,5955.308348
4332.246808,1000,5960.424557
4676.716645,1000,5961.497204
4618.596784,1000,5962.309272
4681.65644,1000,5963.392885
4687.688215,1000,5964.208251
1895.896417,1000,5965.291393
545.809674,120,5965.389074
4817.749615,1000,5966.979438
4874.302016,1000,5968.040993
4840.807464,1000,5968.861353
4684.526775,1000,5969.921512
4800.48802,1000,5975.043925
4611.554664,1000,5976.105421
4846.924419,1000,5976.919899
4838.285893,1000,5977.980245
4693.833448,1000,5978.798165
4172.248544,1000,5979.861032
4584.257067,1000,5980.676723
4661.108798,1000,5981.746315
5042.271835,1000,5982.558324
4425.571087,1000,5983.632046
4628.084669,1000,5988.770332
4745.217646,1000,5990.614237
3785.424076,1000,5991.432358
4776.983652,1000,5992.504863
2472.531883,513,5992.922438
4744.13207,1000,5994.001357
3069.808771,1000,5994.824484
4291.869352,1000,5995.639854
4564.175373,1000,5996.702318
4844.09074,1000,5997.515528
4566.562326,1000,6002.91631
4699.580629,1000,6003.730866
4113.233319,932,6004.735485
4578.897942,1000,6005.550792
4424.011845,1000,6006.618181
4444.925789,1000,6007.433947
4352.973565,1000,6008.50101
2224.04017,511,6008.918097
4460.139429,1000,6009.995211
4663.747723,1000,6010.810199
4731.759507,1000,6012.619952
2763.03183,563,6017.353863
3867.944679,825,6018.073628
4492.872398,1000,6019.145929
4663.236735,1000,6019.961503
4636.689675,1000,6021.03196
4496.674231,1000,6021.844673
4733.593269,1000,6022.919653
1986.901285,446,6023.282579
4657.490718,1000,6024.872141
4529.639596,1000,6025.943255
750.161437,196,6026.103458
4851.126563,1000,6026.920454
4711.948858,1000,6032.303103
4840.629958,1000,6033.117347
4689.658163,1000,6034.947145
4536.28315,1000,6035.762758
4536.997046,1000,6036.832225
4714.219094,1000,6037.646885
4848.260925,1000,6038.720321
4752.901005,1000,6039.535636
4892.134216,1000,6040.607069
4697.472778,1000,6041.423868
4725.581204,1000,6046.811713
4859.553461,1000,6047.628166
4373.160207,1000,6048.703098
4937.220576,1000,6049.516589
4788.955513,1000,6050.585758
4296.78915,1000,6051.402316
4731.354753,1000,6052.473414
3812.78449,823,6053.144672
2378.079626,497,6053.549593
4772.011822,1000,6054.623253
4757.660744,1000,6059.398793
4736.967203,1000,6060.468983
291.759464,77,6060.531986
4833.757797,1000,6061.451042
4806.227921,1000,6063.171138
4884.541047,1000,6063.986054
4870.105858,1000,6065.059454
4821.052838,1000,6065.87797
4700.477984,1000,6066.95631
4714.814993,1000,6068.548514
4766.808587,1000,6069.619956
4893.271796,1000,6074.76692
2277.894826,472,6075.405576
4748.339729,1000,6076.220866
4759.86412,1000,6077.29089
1330.955438,322,6077.553762
4733.712632,1000,6078.372135
4552.144648,1000,6079.444707
4725.328684,1000,6080.261424
4718.708573,1000,6082.107296
3126.880142,1000,6082.93335
3598.521119,793,6083.826733
4569.215909,1000,6084.647815
4693.03035,1000,6089.773334
4744.23594,1000,6090.834716
4893.398217,1000,6091.650884
4836.583039,1000,6092.7117
4850.17191,1000,6093.525401
5100.818095,1000,6094.588087
4579.531232,1000,6095.404746
4597.242069,1000,6096.469741
4769.175118,1000,6097.285263
4792.212593,1000,6098.361058
4783.429601,1000,6103.492092
2760.678837,560,6104.206918
4653.308465,1000,6105.024534
2135.807619,498,6105.431894
4579.925326,1000,6106.502189
4881.733475,1000,6107.317403
4754.129707,1000,6108.393696
4606.7109,1000,6109.209312
4705.274746,1000,6110.280082
4514.016591,1000,6111.094241
4783.916871,1000,6112.934282
4750.105221,1000,6117.405363
2480.407633,1000,6118.486521
4450.620848,1000,6119.302811
4715.745048,1000,6120.365614
4869.64125,1000,6121.180573
4979.530018,1000,6122.248195
4457.979084,1000,6123.064627
4751.90695,1000,6124.128062
4776.296477,1000,6124.944424
4684.691669,1000,6126.006354
1156.571903,271,6130.548866
4703.996143,1000,6131.367076
731.443078,1000,6133.229153
4467.091981,1000,6134.043189
3484.559245,1000,6135.110329
4573.636367,1000,6135.926353
4704.616971,1000,6136.989307
4731.991296,1000,6137.805089
4769.855215,1000,6138.868773
4624.682996,1000,6139.686394
4805.222298,1000,6145.007924
4555.112977,1000,6146.598768
4431.310207,1000,6147.663705
4910.94789,1000,6148.484373
4782.472045,1000,6149.547343
1355.457057,303,6149.794908
4522.232753,1000,6150.611051
4724.541913,1000,6151.671839
602.208933,134,6151.781296
4719.327953,1000,6153.371996
4679.573854,1000,6154.433792
4517.884497,1000,6155.247321
4729.685572,1000,6160.608525
2660.670571,583,6161.083626
4864.394411,1000,6162.250439
4697.79666,1000,6163.737019
4691.336208,1000,6164.805439
4509.614439,1000,6165.619369
4662.369052,986,6166.420809
4637.130074,1000,6167.491576
3574.857752,1000,6168.315597
4207.491091,1000,6169.377816
4178.18444,1000,6173.933883
4739.125115,1000,6174.992312
4540.06046,1000,6175.806563
4866.053326,1000,6177.629002
4107.907947,850,6178.321441
4828.86774,1000,6179.384385
4789.551841,1000,6180.198505
4600.539691,1000,6181.260339
4703.213526,1000,6182.073771
4502.798835,1000,6183.140594
4759.545858,1000,6188.270574
4744.831275,1000,6189.351734
4833.666896,1000,6190.514277
4528.989995,1000,6192.019251
4919.502798,1000,6192.831868
3967.20137,1000,6193.912383
4557.043593,1000,6194.726253
4559.43938,1000,6195.785985
4612.027311,1000,6196.599921
4596.822721,1000,6197.659028
4579.879385,1000,6202.787926
1409.057787,286,6203.022021
4667.342095,1000,6204.083044
534.085649,127,6204.186429
4756.546859,1000,6204.999746
4667.120319,1000,6206.065798
4868.892666,1000,6206.881509
4606.225677,1000,6207.943489
4602.978049,1000,6208.763557
4454.176677,1000,6209.834652
2093.475953,446,6210.198486
4756.172684,1000,6211.012005
4490.181666,1000,6212.809386
4534.263268,1000,6217.940009
4600.220341,1000,6219.006092
4021.255546,1000,6219.825401
4721.123543,1000,6220.883734
4482.755755,1000,6221.696361
4864.765683,1000,6222.754988
4544.505267,1000,6224.345031
4565.059309,1000,6225.405505
4955.92806,1000,6226.216535
4779.955341,1000,6227.273925
4708.506949,1000,6232.403403
4771.1775,1000,6233.460476
4748.985864,1000,6234.272686
4790.978564,1000,6235.340507
4619.228578,1000,6236.153092
4707.788642,1000,6237.223662
4529.400361,1000,6238.038171
4988.765523,1000,6239.111265
3550.241721,1000,6239.932399
3532.795765,736,6240.777123
3676.134045,798,6245.736442
4759.062883,1000,6246.549366
1463.022703,331,6247.450658
4756.185495,1000,6248.65439
4690.798797,1000,6249.716208
4718.153217,1000,6250.53589
4740.299399,1000,6251.600932
4559.036207,1000,6252.416328
4875.142369,1000,6253.47498
4643.687687,1000,6254.289565
4565.767336,1000,6255.360853
2266.058387,496,6260.073873
4705.51539,1000,6260.887666
4526.85838,1000,6261.959024
4523.777657,1000,6262.774607
3654.366963,822,6263.698469
4487.746319,1000,6264.511612
4695.973585,1000,6265.581272
4636.787171,1000,6266.393851
4548.919012,1000,6267.468196
4783.578379,1000,6268.290064
4598.407481,1000,6273.621587
554.630892,147,6273.741652
4659.98655,1000,6275.330983
4888.170838,1000,6276.39502
4728.081225,1000,6277.208498
4582.836686,1000,6278.277097
4671.682889,1000,6279.089665
4473.665514,1000,6280.159456
4753.280528,1000,6281.276744
4575.396592,1000,6282.817152
4329.312034,1000,6283.630457
4696.447696,1000,6288.389265
4294.076328,1000,6289.202582
3753.063767,792,6289.847401
4598.494883,1000,6290.914807
4701.266206,1000,6291.728488
4796.829665,1000,6292.797301
4697.233151,1000,6293.612235
4653.340332,1000,6295.414596
4784.862726,1000,6296.226664
4856.076572,1000,6297.293103
4246.24854,1000,6302.420793
740.561953,1000,6303.501085
4529.476526,1000,6304.314994
4843.615255,1000,6305.372689
4632.461339,1000,6306.960492
4820.263478,1000,6308.018255
4597.612695,1000,6308.838071
4609.018986,1000,6309.898867
4541.050119,1000,6310.713272
4653.259733,1000,6311.782384
4760.537084,1000,6316.900938
4543.757042,1000,6317.962034
4594.638618,1000,6318.774847
4738.718641,1000,6319.842447
4239.44531,1000,6320.655693
4498.11356,1000,6321.726443
4859.800618,1000,6322.538832
4485.041667,1000,6323.607914
4710.209751,1000,6324.420243
4599.32136,1000,6325.485599
4594.742337,1000,6330.020492
4671.517851,1000,6331.088207
4678.72384,1000,6332.302944
4938.754083,1000,6333.743464
4477.449184,1000,6334.556875
4223.120588,1000,6335.626496
4434.040949,1000,6336.439758
4614.652636,1000,6337.251879
4715.868897,1000,6338.318271
4618.117786,1000,6339.130864
4616.046377,1000,6344.494843
4630.069355,1000,6345.311882
4676.202804,1000,6346.377263
4632.815984,1000,6347.963815
4877.584189,1000,6349.032712
4490.103501,1000,6349.846293
2594.281868,1000,6350.924744
2921.308572,624,6351.432413
2754.251273,639,6352.199337
4722.99535,1000,6353.013981
4891.380512,1000,6353.826929
4531.550851,1000,6359.191783
4723.537378,1000,6360.006891
3638.137947,803,6360.90722
4731.655009,1000,6361.71969
4717.86852,1000,6362.784845
4595.559047,1000,6363.598328
3511.925334,769,6364.469577
4578.945722,1000,6365.281445
4768.943645,1000,6367.07963
4774.217513,1000,6367.894242
4447.131137,1000,6368.968953
4597.176935,1000,6372.823729
4660.022039,1000,6373.8909
4900.773468,1000,6374.704213
4750.098181,1000,6375.772698
4726.220195,1000,6376.586548
4780.302123,1000,6378.437817
1250.194783,1000,6379.265761
4646.555052,1000,6380.325385
4691.266883,1000,6381.138637
4684.817259,1000,6382.196123
4895.646132,1000,6387.312499
4559.321405,1000,6388.374156
4612.582153,1000,6389.188584
4251.959682,1000,6390.005935
4541.067296,1000,6391.064381
4589.179205,1000,6391.880043
4612.647561,1000,6392.93833
4691.873089,1000,6393.750969
4837.38803,1000,6394.818347
4823.438499,1000,6395.630664
4493.612345,1000,6400.995399
4674.2574,1000,6401.808724
4733.507919,1000,6402.875867
4440.196213,1000,6403.691035
4599.128692,1000,6404.761261
4532.281927,1000,6405.574019
4732.150042,1000,6406.642437
4685.511018,1000,6407.455587
4565.768282,1000,6408.523497
4863.887278,1000,6409.336286
4712.794664,1000,6415.03106
1369.132757,1000,6416.312407
215.242943,60,6416.36112
4526.593014,1000,6417.418032
4707.862613,1000,6418.2344
4694.244119,1000,6419.293787
4778.662059,1000,6420.106736
4548.703061,1000,6421.164968
4622.721451,1000,6422.758737
4798.172147,1000,6423.816765
2092.43602,1000,6424.64178
4506.328045,1000,6430.006463
4531.050213,1000,6430.818482
4570.173911,1000,6431.879878
4659.753495,1000,6432.692931
4840.63531,1000,6433.752323
4742.922102,1000,6434.563938
4813.364773,1000,6435.62206
4726.046244,1000,6436.434251
4831.653823,1000,6437.491858
4686.817196,1000,6438.307292
4396.316407,1000,6443.683874
4602.062335,1000,6444.494907
4706.378631,1000,6446.33896
4858.390143,1000,6447.151041
4918.439756,1000,6448.224742
4810.386319,1000,6449.03721
4861.60296,1000,6450.107821
4965.56273,1000,6450.923502
4711.723922,1000,6451.739876
4341.204162,1000,6452.806669
4530.202507,1000,6457.92525
4613.161308,1000,6459.767736
4450.640645,1000,6460.581244
2741.422462,1000,6461.663139
4683.72076,1000,6462.474467
4696.367728,1000,6463.533563
4850.735542,1000,6464.344497
4640.891762,1000,6465.402385
4188.339206,1000,6466.213287
4416.772982,1000,6468.022864
4899.666487,1000,6473.118618
4757.852458,1000,6474.175593
4526.197652,1000,6474.985445
4732.716788,1000,6476.043037
2097.17229,494,6476.444028
4802.646531,1000,6477.50913
4508.949213,1000,6478.325358
4641.957727,1000,6480.169343
4964.378082,1000,6480.98154
4764.589748,1000,6481.793494
4468.810292,1000,6486.709802
94.107934,53,6486.753258
4629.811128,1000,6487.564185
4640.206117,1000,6488.636084
4483.896301,1000,6489.448271
4639.887841,1000,6490.51614
5007.027766,1000,6491.32934
329.236827,76,6491.392289
4857.842453,1000,6492.467623
4684.547139,1000,6494.053788
4838.968379,1000,6495.121993
4673.946228,1000,6495.935091
4790.423677,1000,6501.325317
4516.37254,1000,6502.139515
4832.074189,1000,6503.204892
4559.065039,1000,6504.019186
4801.646122,1000,6505.084082
2746.407305,1000,6506.67744
4748.074869,1000,6507.735682
4642.398924,1000,6508.552573
1669.168248,395,6509.119698
4805.270332,1000,6509.93339
4626.301132,1000,6510.992352
4757.338121,1000,6516.116256
4456.311006,1000,6516.930026
4745.420696,1000,6517.989704
4837.683827,1000,6518.801516
4810.200287,1000,6519.860176
4751.584066,1000,6520.672099
4345.467938,1000,6521.743343
4506.177124,1000,6522.557147
4579.095509,1000,6523.626535
4801.390157,1000,6524.436996
4230.005503,1000,6529.803089
635.930722,143,6529.919163
4914.744744,1000,6531.506177
4700.637752,1000,6532.573373
4676.459938,1000,6533.384104
4715.658929,1000,6534.452792
4518.360528,1000,6535.265557
4694.304315,1000,6536.333854
4542.739448,1000,6537.146344
4752.08101,1000,6538.94752
4802.871507,1000,6544.069942
4439.839483,1000,6545.135622
4308.274667,1000,6545.948367
4637.544544,1000,6547.016469
2214.25862,481,6547.407994
4871.150097,1000,6548.477287
4782.033302,1000,6549.289068
4824.489459,1000,6551.130393
779.115581,168,6551.267503
4810.701191,1000,6552.084831
4838.94721,1000,6553.152725
4806.837303,1000,6553.964417
4724.510128,1000,6559.190121
4756.126071,1000,6560.00466
4576.614034,1000,6561.070289
4886.453023,1000,6561.883619
4886.298513,1000,6562.956475
4886.257927,1000,6563.770088
4703.478491,1000,6564.581446
4610.705003,1000,6565.649031
4461.474358,916,6566.391821
4743.458225,1000,6567.457731
4587.142094,1000,6572.592066
4817.255668,1000,6574.437244
1045.071376,1000,6575.266711
4808.604586,1000,6576.326508
4727.718272,1000,6577.138919
4349.734508,1000,6578.203633
4905.639515,1000,6579.01654
4664.746547,1000,6580.076964
4411.466158,1000,6581.667398
4533.419515,1000,6582.726801
4535.644656,1000,6587.838998
4574.54591,1000,6588.894846
4376.831459,1000,6589.705349
4869.090352,1000,6590.769168
4720.781748,1000,6591.582635
4754.37787,1000,6592.650975
4716.285061,1000,6594.135947
4586.448017,1000,6595.305251
3783.254208,861,6596.005167
4503.249632,1000,6597.071146
4851.162658,1000,6602.194122
4688.313465,1000,6603.265141
4578.347877,1000,6604.078992
4525.390816,1000,6605.148627
3612.194235,774,6605.77734
4913.692545,1000,6606.586783
4650.971877,1000,6607.654256
4394.645079,1000,6608.472317
5001.042156,1000,6609.539389
4415.491077,1000,6610.350747
4258.043892,1000,6615.746004
4723.79801,1000,6616.564836
4645.600734,1000,6618.397601
906.065897,1000,6619.227045
4622.705504,1000,6620.285072
4712.947637,1000,6621.098203
3077.472417,1000,6622.168284
4776.777299,1000,6622.981189
4584.056279,1000,6624.045008
4653.592759,1000,6624.856204
4687.749418,1000,6630.237045
4386.784802,1000,6631.05078
4586.662195,1000,6632.887728
4923.678412,1000,6633.702617
4542.461073,1000,6634.765193
4545.028004,1000,6635.578604
4824.715239,1000,6636.638781
4473.13889,1000,6637.451207
4755.624332,1000,6638.522063
4678.951148,1000,6639.873378
4620.162984,1000,6645.431705
4804.527023,1000,6646.243384
2734.021657,1000,6647.311597
4528.470937,1000,6648.129555
4567.227405,1000,6649.190327
4780.256934,1000,6650.004138
3291.496961,666,6650.544556
4795.244416,1000,6651.603009
4726.682768,1000,6652.415884
4726.957235,1000,6653.473297
4672.853835,1000,6654.285366
4916.755848,1000,6659.655326
2853.394421,624,6660.166484
4745.943271,1000,6661.225543
5048.759366,1000,6662.041346
4735.636446,1000,6663.878254
4741.83912,1000,6664.693394
4677.656941,1000,6665.764989
2552.698503,540,6666.204552
4787.810457,1000,6667.018056
4751.31503,1000,6668.091296
1477.622993,1000,6673.232758
